sale_id,sale_date,customer_id,total_price,quantity,product_name,category,loyalty_tier
8697,2024-11-03 00:00:00,3524,437.16,3,Trendikas nahkne sõrmus,aksessuaarid,gold
8840,2024-11-03 00:00:00,4178,206.52,1,Kerge satiinne jakk,naiste_riided,null
8869,2024-11-04 00:00:00,4962,296.40,1,Klassikaline puuvillane skaterkleit,naiste_riided,silver
8545,2024-11-04 00:00:00,2258,15.09,1,Praktiline siidine rätik,aksessuaarid,null
8690,2024-11-04 00:00:00,2228,200.80,2,Elegantne puuvillane body,laste_riided,gold
8826,2024-11-04 00:00:00,2193,743.58,2,Luksuslik villane pahkluu saapad,jalanõusid,bronze
8678,2024-11-05 00:00:00,3205,276.20,1,Minimalistlik kashmiir bleiser,naiste_riided,null
8619,2024-11-05 00:00:00,4701,206.52,1,Kerge satiinne jakk,naiste_riided,null
8810,2024-11-05 00:00:00,2545,530.40,2,Sportlik linane jakk,naiste_riided,bronze
8736,2024-11-05 00:00:00,2067,221.19,1,Mugav goretex platvormi kontsad,jalanõusid,gold
8511,2024-11-06 00:00:00,2474,62.82,1,Trendikas villane dressikomplekt,laste_riided,null
8776,2024-11-06 00:00:00,3556,161.97,3,Moodne villane pühapäevakleit,laste_riided,silver
8751,2024-11-07 00:00:00,3576,1043.52,3,Luksuslik teksane polo särk,meeste_riided,bronze
8825,2024-11-07 00:00:00,3852,145.72,1,Trendikas nahkne sõrmus,aksessuaarid,null
8648,2024-11-07 00:00:00,2956,151.08,1,Moodne polüester slim-fit särk,meeste_riided,bronze
8773,2024-11-07 00:00:00,2671,234.91,1,Boheemlaslik nahkne talvesaapad,jalanõusid,bronze
8677,2024-11-08 00:00:00,3401,252.10,1,Soe sünteetiline sandaalid,jalanõusid,bronze
8560,2024-11-08 00:00:00,4774,747.75,5,Luksuslik keraamiline elastne vöö,aksessuaarid,bronze
8605,2024-11-08 00:00:00,2108,198.29,1,Mugav tweed kardigan,meeste_riided,bronze
8510,2024-11-08 00:00:00,4033,269.16,2,Vintage tweed smokingüklikond,meeste_riided,silver
8794,2024-11-09 00:00:00,3283,368.14,2,Õhuline puuvillane kampsun,meeste_riided,null
8651,2024-11-09 00:00:00,4342,-332.54,2,Praktiline merino villane pusa,naiste_riided,silver
8548,2024-11-09 00:00:00,3947,72.73,1,Minimalistlik džersii chino püksid,naiste_riided,null
8828,2024-11-09 00:00:00,2464,218.84,2,Elegantne villane kaabu,aksessuaarid,bronze
8600,2024-11-10 00:00:00,4896,361.77,3,Elegantne tweed smokingüklikond,meeste_riided,null
8713,2024-11-10 00:00:00,2775,17.97,1,Luksuslik nahkne käekott,aksessuaarid,null
8851,2024-11-10 00:00:00,3545,1124.76,4,Moodne merino villane triiksärk,meeste_riided,null
8866,2024-11-10 00:00:00,4178,100.40,1,Elegantne puuvillane body,laste_riided,null
8762,2024-11-10 00:00:00,2743,241.13,1,Õhuline seemisnahkne rannasandaalid,jalanõusid,null
8739,2024-11-10 00:00:00,2027,210.76,1,Soe puuvillane teksapüksid,naiste_riided,gold
8747,2024-11-11 00:00:00,4918,291.44,2,Trendikas nahkne sõrmus,aksessuaarid,silver
8660,2024-11-11 00:00:00,2696,876.25,5,Soe polüester cargo püksid,meeste_riided,bronze
8732,2024-11-11 00:00:00,2556,203.67,1,Moodne džersii slim-fit ülikond,meeste_riided,gold
8777,2024-11-11 00:00:00,2336,659.98,2,Õhuline nahkne sporditossud,jalanõusid,null
8797,2024-11-11 00:00:00,4903,274.37,1,Trendikas puuvillane skaterkleit,naiste_riided,bronze
8609,2024-11-11 00:00:00,4178,279.39,3,Elegantne kangast kindad,aksessuaarid,null
8755,2024-11-12 00:00:00,2215,250.72,2,Moodne fliisist teksapüksid,laste_riided,gold
8879,2024-11-12 00:00:00,4613,132.30,1,Luksuslik goretex derbyd,jalanõusid,gold
8887,2024-11-12 00:00:00,2882,421.74,2,Soe linane mantelpaltoo,meeste_riided,bronze
8730,2024-11-12 00:00:00,4122,111.26,1,Vintage viskoosne püksid,naiste_riided,gold
8640,2024-11-13 00:00:00,2208,78.09,1,Minimalistlik viskoosne skaterkleit,naiste_riided,silver
8801,2024-11-13 00:00:00,2535,52.04,1,Elegantne orgaaniline kleit,laste_riided,null
8725,2024-11-13 00:00:00,2044,158.94,1,Trendikas goretex chelsea botased,jalanõusid,bronze
8737,2024-11-13 00:00:00,2028,47.88,1,Praktiline klaasist sõrmkindad,aksessuaarid,gold
8685,2024-11-14 00:00:00,3810,58.49,1,Luksuslik nahkne madalad kontsad,jalanõusid,null
8741,2024-11-14 00:00:00,4501,62.82,1,Trendikas villane dressikomplekt,laste_riided,bronze
8509,2024-11-14 00:00:00,3773,167.16,4,Minimalistlik softshell alussärk,laste_riided,null
8820,2024-11-14 00:00:00,4466,353.30,2,Praktiline kangast elastne vöö,aksessuaarid,bronze
8750,2024-11-15 00:00:00,3848,83.58,2,Minimalistlik softshell alussärk,laste_riided,null
8805,2024-11-15 00:00:00,4301,16.37,1,Soe siidine kaelakee,aksessuaarid,gold
8626,2024-11-16 00:00:00,4450,291.44,2,Trendikas nahkne sõrmus,aksessuaarid,null
8576,2024-11-17 00:00:00,4023,234.79,1,Soe teksane chino püksid,meeste_riided,silver
8804,2024-11-18 00:00:00,3178,229.55,1,Elegantne džersii cargo püksid,naiste_riided,null
8759,2024-11-18 00:00:00,2519,189.30,2,Minimalistlik trikoo pidžaama,laste_riided,null
8807,2024-11-19 00:00:00,4206,1053.99,3,Boheemlaslik linane pullover,naiste_riided,null
8771,2024-11-20 00:00:00,3863,243.93,1,Soe polüester smokingüklikond,meeste_riided,null
8765,2024-11-20 00:00:00,4710,65.60,1,Elegantne puust kootud müts,aksessuaarid,silver
8757,2024-11-21 00:00:00,3253,617.67,3,Stiilne puust müts,aksessuaarid,silver
8563,2024-11-21 00:00:00,4488,94.76,2,Õhuline softshell dressikomplekt,laste_riided,silver
8523,2024-11-22 00:00:00,2222,417.44,2,Praktiline kangast reisikott,aksessuaarid,null
8748,2024-11-22 00:00:00,3660,599.40,3,Õhuline villane sõrmus,aksessuaarid,silver
8693,2024-11-22 00:00:00,4307,1211.44,4,Õhuline sünteetiline rannasandaalid,jalanõusid,null
8504,2024-11-23 00:00:00,4664,221.42,1,Moodne seemisnahkne oxfordid,jalanõusid,gold
8758,2024-11-23 00:00:00,3810,53.99,1,Moodne villane pühapäevakleit,laste_riided,null
8557,2024-11-23 00:00:00,4653,22.70,1,Minimalistlik puuvillane pidžaama,laste_riided,gold
8699,2024-11-23 00:00:00,2020,648.76,2,Boheemlaslik kangast rannasandaalid,jalanõusid,silver
8882,2024-11-23 00:00:00,4018,106.02,2,Trendikas flanellne mantelpaltoo,meeste_riided,null
8658,2024-11-24 00:00:00,3284,407.34,2,Moodne džersii slim-fit ülikond,meeste_riided,null
8696,2024-11-24 00:00:00,2708,31.65,1,Trendikas trikoo jakk,laste_riided,bronze
8525,2024-11-24 00:00:00,2889,603.94,2,Kerge džersii pluus,naiste_riided,silver
8599,2024-11-24 00:00:00,4297,388.92,2,Soe džersii cargo püksid,naiste_riided,bronze
8659,2024-11-25 00:00:00,4293,655.26,3,Elegantne flanellne cargo püksid,meeste_riided,gold
8756,2024-11-25 00:00:00,3618,163.64,1,Minimalistlik sünteetiline saapad,jalanõusid,gold
8724,2024-11-25 00:00:00,4451,229.60,2,Stiilne fliisist komplekt,laste_riided,null
8767,2024-11-25 00:00:00,2889,81.85,1,Luksuslik džersii ülikond,meeste_riided,silver
8711,2024-11-25 00:00:00,2535,28.56,1,Trendikas keraamiline sõrmkindad,aksessuaarid,null
8589,2024-11-25 00:00:00,3134,193.00,2,Sportlik puuvillane smokingüklikond,meeste_riided,null
8582,2024-11-25 00:00:00,3556,583.38,3,Soe džersii cargo püksid,naiste_riided,silver
8517,2024-11-25 00:00:00,2685,51.58,1,Soe puuvillane chino püksid,laste_riided,bronze
8552,2024-11-25 00:00:00,4929,112.68,1,Minimalistlik softshell cargo püksid,laste_riided,gold
8546,2024-11-25 00:00:00,4178,776.73,3,Mugav merino villane cargo püksid,meeste_riided,null
8680,2024-11-25 00:00:00,2645,84.41,1,Minimalistlik seemisnahkne chelsea botased,jalanõusid,null
8783,2024-11-26 00:00:00,3722,62.56,1,Boheemlaslik kangast reisikott,aksessuaarid,bronze
8802,2024-11-26 00:00:00,3556,121.60,2,Mugav puuvillane pühapäevakleit,laste_riided,silver
8653,2024-11-27 00:00:00,2354,328.86,3,Soe džersii suvekleit,naiste_riided,bronze
8754,2024-11-27 00:00:00,4466,704.73,3,Boheemlaslik nahkne talvesaapad,jalanõusid,bronze
8770,2024-11-27 00:00:00,4314,371.46,3,Luksuslik džersii chino püksid,meeste_riided,null
8763,2024-11-27 00:00:00,2538,287.61,3,Sportlik softshell teksapüksid,laste_riided,silver
8809,2024-11-27 00:00:00,2221,708.10,5,Moodne orgaaniline skaterkleit,laste_riided,null
8538,2024-11-27 00:00:00,4949,116.20,1,Stiilne linane tuulejope,meeste_riided,bronze
8861,2024-11-27 00:00:00,3233,148.82,2,Elegantne villane platvorm sandaalid,jalanõusid,null
8883,2024-11-28 00:00:00,2255,160.91,1,Praktiline polüester casual särk,meeste_riided,null
8854,2024-11-28 00:00:00,2862,1036.92,4,Kerge linane teksapüksid,meeste_riided,null
8522,2024-11-28 00:00:00,3432,666.30,3,Trendikas viskoosne tuulejope,naiste_riided,silver
8837,2024-11-29 00:00:00,2955,208.72,1,Praktiline kangast reisikott,aksessuaarid,null
8631,2024-11-29 00:00:00,4443,105.23,1,Soe trikoo pühapäevakleit,laste_riided,gold
8760,2024-11-29 00:00:00,2298,140.64,1,Minimalistlik villane bleiser,laste_riided,silver
8625,2024-11-29 00:00:00,2220,224.19,1,Boheemlaslik satiinne seelik,naiste_riided,gold
8528,2024-11-29 00:00:00,2411,221.19,1,Mugav goretex platvormi kontsad,jalanõusid,silver
8875,2024-11-29 00:00:00,4142,106.71,1,Vintage metallist seljakott,aksessuaarid,silver
8786,2024-11-30 00:00:00,3137,773.55,5,Klassikaline linane parka,meeste_riided,null
8606,2024-11-30 00:00:00,2380,236.90,5,Õhuline softshell dressikomplekt,laste_riided,gold
8858,2024-11-30 00:00:00,2821,106.69,1,Moodne flanellne triiksärk,meeste_riided,bronze
9308,2024-12-01 00:00:00,3419,256.74,2,Mugav fliisist alussärk,laste_riided,null
8936,2024-12-01 00:00:00,3112,638.84,2,Praktiline džersii seelik,naiste_riided,gold
8910,2024-12-01 00:00:00,2964,388.92,2,Soe džersii cargo püksid,naiste_riided,gold
9152,2024-12-01 00:00:00,4980,585.22,2,Sportlik villane tossud,jalanõusid,null
9001,2024-12-01 00:00:00,3367,1520.70,5,Trendikas viskoosne topik,naiste_riided,null
8933,2024-12-01 00:00:00,4432,41.79,1,Minimalistlik softshell alussärk,laste_riided,null
9225,2024-12-01 00:00:00,4949,291.36,1,Trendikas džersii pullover,naiste_riided,bronze
8921,2024-12-01 00:00:00,2154,271.35,1,Vintage villane rannasandaalid,jalanõusid,gold
8911,2024-12-02 00:00:00,3064,229.55,1,Elegantne džersii cargo püksid,naiste_riided,silver
9248,2024-12-02 00:00:00,3833,168.82,1,Vintage fliisist koolikomplekt,laste_riided,silver
9146,2024-12-02 00:00:00,3857,1054.86,3,Sportlik džersii ülikond,meeste_riided,null
9051,2024-12-03 00:00:00,3131,41.79,1,Minimalistlik softshell alussärk,laste_riided,null
9011,2024-12-03 00:00:00,2523,234.10,2,Trendikas kangast nokamüts,aksessuaarid,null
9255,2024-12-03 00:00:00,2495,823.50,3,Luksuslik polüester V-kaelusega kampsun,meeste_riided,gold
9319,2024-12-03 00:00:00,4674,165.12,3,Minimalistlik villane pühapäevakleit,laste_riided,bronze
9157,2024-12-03 00:00:00,2889,106.21,1,Luksuslik fliisist komplekt,laste_riided,silver
9289,2024-12-03 00:00:00,3396,438.38,2,Elegantne linane bleiser,naiste_riided,null
9221,2024-12-03 00:00:00,3314,828.60,3,Minimalistlik kashmiir bleiser,naiste_riided,null
9036,2024-12-04 00:00:00,3810,304.26,2,Mugav polüester püksid,meeste_riided,null
9172,2024-12-04 00:00:00,3605,113.86,1,Trendikas villane nahkkindad,aksessuaarid,null
9178,2024-12-04 00:00:00,4023,247.28,2,Praktiline puuvillane teksapüksid,laste_riided,silver
9441,2024-12-04 00:00:00,4642,336.68,2,Mugav merino villane dressipluus,naiste_riided,null
9212,2024-12-04 00:00:00,4178,1501.36,4,Soe sünteetiline loaferid,jalanõusid,null
9041,2024-12-04 00:00:00,4316,194.46,1,Soe džersii cargo püksid,naiste_riided,null
9100,2024-12-04 00:00:00,2233,989.97,3,Õhuline nahkne sporditossud,jalanõusid,null
8965,2024-12-05 00:00:00,4717,1107.10,5,Moodne seemisnahkne oxfordid,jalanõusid,silver
9428,2024-12-05 00:00:00,4873,565.90,2,Sportlik džersii parka,naiste_riided,gold
9044,2024-12-05 00:00:00,3556,704.73,3,Boheemlaslik nahkne talvesaapad,jalanõusid,silver
9257,2024-12-05 00:00:00,3210,116.98,2,Luksuslik nahkne madalad kontsad,jalanõusid,gold
9200,2024-12-05 00:00:00,4410,209.70,2,Soe puuvillane pühapäevakleit,laste_riided,gold
9310,2024-12-05 00:00:00,2886,149.40,2,Luksuslik villane saapad,jalanõusid,null
9405,2024-12-05 00:00:00,4368,78.09,1,Minimalistlik viskoosne skaterkleit,naiste_riided,gold
9114,2024-12-05 00:00:00,4807,96.11,1,Sportlik goretex nahk sandaalid,jalanõusid,null
9168,2024-12-05 00:00:00,3722,81.85,1,Luksuslik džersii ülikond,meeste_riided,bronze
9346,2024-12-05 00:00:00,2221,632.61,3,Soe linane mantelpaltoo,meeste_riided,null
9049,2024-12-06 00:00:00,3476,442.84,2,Moodne seemisnahkne oxfordid,jalanõusid,null
9151,2024-12-06 00:00:00,2955,749.08,2,Vintage tweed kampsun,meeste_riided,null
8925,2024-12-06 00:00:00,4169,320.42,2,Boheemlaslik merino villane cargo püksid,meeste_riided,null
9222,2024-12-06 00:00:00,3252,388.00,5,Klassikaline flanellne smokingüklikond,meeste_riided,bronze
8969,2024-12-06 00:00:00,4400,144.28,2,Vintage villane püksid,laste_riided,null
8983,2024-12-06 00:00:00,2428,405.14,2,Moodne kashmiir plisseeseelik,naiste_riided,bronze
9353,2024-12-06 00:00:00,4018,74.81,1,Õhuline siidine kaelakee,aksessuaarid,null
9195,2024-12-06 00:00:00,2832,889.20,3,Klassikaline puuvillane skaterkleit,naiste_riided,null
9425,2024-12-07 00:00:00,2026,95.39,1,Klassikaline kangast nahkkindad,aksessuaarid,null
9344,2024-12-07 00:00:00,3959,844.10,5,Vintage fliisist koolikomplekt,laste_riided,null
8900,2024-12-07 00:00:00,4991,110.53,1,Kerge teksane slim-fit ülikond,meeste_riided,bronze
9199,2024-12-08 00:00:00,2403,281.19,1,Moodne merino villane triiksärk,meeste_riided,gold
8972,2024-12-08 00:00:00,4949,130.02,1,Mugav puuvillane suvekleit,laste_riided,bronze
8975,2024-12-08 00:00:00,2335,438.38,2,Elegantne linane bleiser,naiste_riided,silver
9204,2024-12-08 00:00:00,3605,1174.55,5,Boheemlaslik nahkne talvesaapad,jalanõusid,null
9010,2024-12-08 00:00:00,3337,549.56,2,Mugav linane linane kostüüm,meeste_riided,bronze
9256,2024-12-09 00:00:00,4396,53.01,1,Trendikas flanellne mantelpaltoo,meeste_riided,gold
9161,2024-12-09 00:00:00,4687,218.99,1,Boheemlaslik džersii teksapüksid,naiste_riided,gold
9110,2024-12-09 00:00:00,4949,935.80,5,Trendikas sünteetiline platvorm sandaalid,jalanõusid,bronze
9378,2024-12-09 00:00:00,4530,45.40,2,Vintage villane kangasvöö,aksessuaarid,null
9345,2024-12-09 00:00:00,4534,217.80,3,Praktiline trikoo püksid,laste_riided,gold
8918,2024-12-10 00:00:00,4230,402.62,1,Klassikaline seemisnahkne jooksutossud,jalanõusid,silver
8958,2024-12-10 00:00:00,3449,265.20,1,Sportlik linane jakk,naiste_riided,bronze
9085,2024-12-10 00:00:00,3534,178.78,2,Klassikaline linane mantelpaltoo,meeste_riided,null
8895,2024-12-11 00:00:00,3775,171.24,3,Kerge puust barett,aksessuaarid,gold
9258,2024-12-11 00:00:00,2221,675.84,3,Moodne keraamiline nahkvöö,aksessuaarid,null
9391,2024-12-11 00:00:00,4589,896.76,4,Boheemlaslik satiinne seelik,naiste_riided,gold
9140,2024-12-11 00:00:00,4825,624.33,3,Klassikaline flanellne cargo püksid,meeste_riided,null
9340,2024-12-11 00:00:00,4407,594.87,3,Mugav tweed kardigan,meeste_riided,null
8923,2024-12-12 00:00:00,2852,229.60,2,Stiilne fliisist komplekt,laste_riided,silver
9273,2024-12-12 00:00:00,2775,627.15,3,Stiilne kashmiir jakk,naiste_riided,null
9054,2024-12-12 00:00:00,2826,312.26,2,Õhuline nahkne elastne vöö,aksessuaarid,null
9083,2024-12-12 00:00:00,2222,278.59,1,Kerge flanellne kardigan,meeste_riided,null
8916,2024-12-12 00:00:00,2770,529.95,3,Praktiline kangast elastne vöö,aksessuaarid,gold
9300,2024-12-12 00:00:00,3648,42.64,1,Stiilne merino villane parka,naiste_riided,silver
8971,2024-12-13 00:00:00,4153,158.51,1,Elegantne kashmiir tuulejope,naiste_riided,gold
9335,2024-12-13 00:00:00,2899,288.56,4,Vintage villane püksid,laste_riided,null
9055,2024-12-13 00:00:00,4949,138.90,1,Soe polüester slim-fit püksid,meeste_riided,bronze
9218,2024-12-13 00:00:00,4177,78.09,1,Minimalistlik viskoosne skaterkleit,naiste_riided,bronze
8988,2024-12-14 00:00:00,2075,70.01,1,Praktiline flanellne linane särk,meeste_riided,null
8939,2024-12-14 00:00:00,4882,237.71,1,Klassikaline viskoosne õhtukleit,naiste_riided,null
8957,2024-12-14 00:00:00,2539,93.70,1,Elegantne linane linane särk,meeste_riided,gold
9123,2024-12-14 00:00:00,2850,634.04,4,Elegantne kashmiir tuulejope,naiste_riided,silver
8914,2024-12-14 00:00:00,2197,493.94,2,Minimalistlik džersii polo särk,meeste_riided,null
9240,2024-12-15 00:00:00,4779,972.85,5,Kerge metallist labakindad,aksessuaarid,null
8919,2024-12-15 00:00:00,3357,270.69,1,Soe nahkne platvormi kontsad,jalanõusid,silver
9094,2024-12-15 00:00:00,3618,740.91,3,Minimalistlik džersii polo särk,meeste_riided,gold
9090,2024-12-15 00:00:00,2382,107.98,2,Moodne villane pühapäevakleit,laste_riided,bronze
9173,2024-12-16 00:00:00,4081,141.62,1,Moodne orgaaniline skaterkleit,laste_riided,null
9422,2024-12-16 00:00:00,2485,35.68,1,Moodne puuvillane komplekt,laste_riided,gold
9423,2024-12-16 00:00:00,4686,274.37,1,Trendikas puuvillane skaterkleit,naiste_riided,null
9247,2024-12-16 00:00:00,3935,298.71,3,Vintage softshell alussärk,laste_riided,gold
9430,2024-12-16 00:00:00,2387,258.91,1,Mugav merino villane cargo püksid,meeste_riided,bronze
9060,2024-12-16 00:00:00,3350,491.18,2,Boheemlaslik merino villane kapuutsiga pusa,naiste_riided,silver
9284,2024-12-17 00:00:00,3246,46.90,2,Moodne nahkne müts,aksessuaarid,gold
8951,2024-12-17 00:00:00,4879,121.98,1,Luksuslik keraamiline seljakott,aksessuaarid,null
9412,2024-12-17 00:00:00,3921,47.07,1,Boheemlaslik klaasist kaelakee,aksessuaarid,null
9259,2024-12-18 00:00:00,4949,438.38,2,Elegantne linane bleiser,naiste_riided,bronze
9295,2024-12-18 00:00:00,2302,964.52,4,Õhuline seemisnahkne rannasandaalid,jalanõusid,silver
9442,2024-12-19 00:00:00,3618,168.82,1,Vintage fliisist koolikomplekt,laste_riided,gold
9158,2024-12-19 00:00:00,3234,189.30,2,Minimalistlik trikoo pidžaama,laste_riided,bronze
9320,2024-12-19 00:00:00,2062,306.22,2,Minimalistlik puust kootud müts,aksessuaarid,gold
9401,2024-12-20 00:00:00,2693,368.14,2,Õhuline puuvillane kampsun,meeste_riided,bronze
9294,2024-12-20 00:00:00,4797,426.76,4,Moodne flanellne triiksärk,meeste_riided,null
9351,2024-12-20 00:00:00,3010,237.71,1,Klassikaline viskoosne õhtukleit,naiste_riided,gold
9103,2024-12-20 00:00:00,2474,222.52,2,Vintage viskoosne püksid,naiste_riided,null
9111,2024-12-20 00:00:00,3974,53.01,1,Trendikas flanellne mantelpaltoo,meeste_riided,null
9135,2024-12-20 00:00:00,3764,30.05,1,Trendikas fliisist tuulejope,laste_riided,null
9305,2024-12-20 00:00:00,2566,132.30,1,Luksuslik goretex derbyd,jalanõusid,null
9047,2024-12-20 00:00:00,4949,553.94,2,Klassikaline kangast tennised,jalanõusid,bronze
9040,2024-12-20 00:00:00,4634,189.30,2,Minimalistlik trikoo pidžaama,laste_riided,silver
9355,2024-12-21 00:00:00,3618,53.99,1,Moodne villane pühapäevakleit,laste_riided,gold
9234,2024-12-21 00:00:00,3101,332.54,2,Vintage siidine skaterkleit,naiste_riided,null
9304,2024-12-21 00:00:00,2735,182.77,1,Elegantne siidine teksapüksid,naiste_riided,gold
9358,2024-12-21 00:00:00,2889,144.20,1,Mugav flanellne parka,meeste_riided,silver
8930,2024-12-21 00:00:00,4572,-569.30,5,Trendikas villane nahkkindad,aksessuaarid,gold
9420,2024-12-22 00:00:00,2782,124.89,3,Minimalistlik puuvillane tuunika,naiste_riided,null
9112,2024-12-22 00:00:00,3406,-469.58,2,Soe teksane chino püksid,meeste_riided,bronze
9217,2024-12-22 00:00:00,3043,256.88,2,Elegantne orgaaniline tuulejope,laste_riided,gold
9371,2024-12-22 00:00:00,3131,341.58,3,Trendikas villane nahkkindad,aksessuaarid,null
9328,2024-12-22 00:00:00,3874,147.58,1,Mugav kangast sandaalid,jalanõusid,null
9379,2024-12-22 00:00:00,4817,1029.45,5,Stiilne puust müts,aksessuaarid,null
9427,2024-12-23 00:00:00,2509,514.78,2,Moodne kashmiir pullover,naiste_riided,null
8982,2024-12-23 00:00:00,3706,566.48,4,Moodne orgaaniline skaterkleit,laste_riided,null
9348,2024-12-23 00:00:00,4748,749.08,2,Vintage tweed kampsun,meeste_riided,null
9359,2024-12-23 00:00:00,2661,107.67,1,Vintage teksane chino püksid,meeste_riided,null
9437,2024-12-23 00:00:00,3035,871.65,3,Vintage džersii tuunika,naiste_riided,null
9133,2024-12-24 00:00:00,3679,277.80,2,Soe polüester slim-fit püksid,meeste_riided,gold
9326,2024-12-24 00:00:00,4392,332.54,2,Vintage siidine skaterkleit,naiste_riided,bronze
9339,2024-12-24 00:00:00,2401,171.33,1,Soe teksane bleiser,meeste_riided,bronze
