sale_id,sale_date,total_price,quantity,store_location,channel,category
8845,2024-11-01 00:00:00,216.18,2,Tallinn,pood,naiste_riided
8867,2024-11-01 00:00:00,247.64,2,null,online,meeste_riided
8884,2024-11-01 00:00:00,418.10,2,Pärnu,pood,naiste_riided
8520,2024-11-02 00:00:00,166.46,2,Tallinn,pood,naiste_riided
8533,2024-11-02 00:00:00,29.42,1,null,online,aksessuaarid
8542,2024-11-02 00:00:00,-184.02,1,Pärnu,pood,aksessuaarid
8553,2024-11-02 00:00:00,295.84,2,null,online,laste_riided
8603,2024-11-02 00:00:00,166.46,2,Pärnu,pood,naiste_riided
8616,2024-11-02 00:00:00,368.97,1,null,online,jalanõusid
8749,2024-11-02 00:00:00,60.37,1,Pärnu,pood,naiste_riided
8761,2024-11-02 00:00:00,253.26,1,Tallinn,pood,meeste_riided
8817,2024-11-02 00:00:00,959.94,3,Tallinn,pood,jalanõusid
8832,2024-11-02 00:00:00,676.86,2,Tallinn,pood,meeste_riided
8513,2024-11-03 00:00:00,394.72,4,Tartu,pood,laste_riided
8516,2024-11-03 00:00:00,205.00,1,Pärnu,pood,meeste_riided
8550,2024-11-03 00:00:00,327.06,2,null,online,meeste_riided
8556,2024-11-03 00:00:00,237.71,1,Tallinn,pood,naiste_riided
8562,2024-11-03 00:00:00,216.18,2,null,online,naiste_riided
8568,2024-11-03 00:00:00,215.58,1,Tallinn,pood,aksessuaarid
8590,2024-11-03 00:00:00,96.11,1,Tartu,pood,jalanõusid
8596,2024-11-03 00:00:00,127.92,3,Tallinn,pood,naiste_riided
8645,2024-11-03 00:00:00,169.08,2,Tallinn,pood,jalanõusid
8656,2024-11-03 00:00:00,178.58,2,Tallinn,pood,meeste_riided
8665,2024-11-03 00:00:00,657.57,3,Tartu,pood,naiste_riided
8683,2024-11-03 00:00:00,154.71,1,null,online,meeste_riided
8686,2024-11-03 00:00:00,989.97,3,null,online,jalanõusid
8697,2024-11-03 00:00:00,437.16,3,Tallinn,pood,aksessuaarid
8708,2024-11-03 00:00:00,72.60,1,Tartu,pood,laste_riided
8752,2024-11-03 00:00:00,243.93,1,Pärnu,pood,meeste_riided
8769,2024-11-03 00:00:00,54.81,1,null,online,laste_riided
8780,2024-11-03 00:00:00,221.89,1,null,online,naiste_riided
8836,2024-11-03 00:00:00,22.04,1,null,online,aksessuaarid
8840,2024-11-03 00:00:00,206.52,1,Tallinn,pood,naiste_riided
8877,2024-11-03 00:00:00,368.30,2,Tartu,pood,aksessuaarid
8545,2024-11-04 00:00:00,15.09,1,Tallinn,pood,aksessuaarid
8567,2024-11-04 00:00:00,112.68,1,Pärnu,pood,laste_riided
8649,2024-11-04 00:00:00,219.38,1,Pärnu,pood,aksessuaarid
8690,2024-11-04 00:00:00,200.80,2,Tallinn,pood,laste_riided
8709,2024-11-04 00:00:00,153.62,1,null,online,jalanõusid
8727,2024-11-04 00:00:00,218.99,1,null,online,naiste_riided
8735,2024-11-04 00:00:00,208.54,2,null,online,laste_riided
8815,2024-11-04 00:00:00,203.39,1,null,online,aksessuaarid
8826,2024-11-04 00:00:00,743.58,2,Tallinn,pood,jalanõusid
8835,2024-11-04 00:00:00,432.60,3,Tallinn,pood,meeste_riided
8869,2024-11-04 00:00:00,296.40,1,Tallinn,pood,naiste_riided
8873,2024-11-04 00:00:00,361.77,3,null,online,meeste_riided
8574,2024-11-05 00:00:00,259.69,1,Pärnu,pood,meeste_riided
8619,2024-11-05 00:00:00,206.52,1,Tallinn,pood,naiste_riided
8639,2024-11-05 00:00:00,549.00,2,Tartu,pood,meeste_riided
8652,2024-11-05 00:00:00,761.40,3,null,online,jalanõusid
8663,2024-11-05 00:00:00,55.04,1,null,online,laste_riided
8675,2024-11-05 00:00:00,26.62,1,null,online,laste_riided
8678,2024-11-05 00:00:00,276.20,1,Tallinn,pood,naiste_riided
8736,2024-11-05 00:00:00,221.19,1,Tallinn,pood,jalanõusid
8744,2024-11-05 00:00:00,838.29,3,null,online,meeste_riided
8785,2024-11-05 00:00:00,216.18,2,Tallinn,pood,naiste_riided
8810,2024-11-05 00:00:00,530.40,2,Tallinn,pood,naiste_riided
8500,2024-11-06 00:00:00,152.55,3,null,online,aksessuaarid
8511,2024-11-06 00:00:00,62.82,1,Tallinn,pood,laste_riided
8536,2024-11-06 00:00:00,198.42,1,null,online,jalanõusid
8689,2024-11-06 00:00:00,209.70,2,null,online,laste_riided
8714,2024-11-06 00:00:00,89.29,1,Tartu,pood,meeste_riided
8776,2024-11-06 00:00:00,161.97,3,Tallinn,pood,laste_riided
8779,2024-11-06 00:00:00,272.60,2,null,online,laste_riided
8874,2024-11-06 00:00:00,117.05,1,Pärnu,pood,aksessuaarid
8604,2024-11-07 00:00:00,-1054.86,3,null,online,meeste_riided
8608,2024-11-07 00:00:00,128.37,1,null,online,laste_riided
8648,2024-11-07 00:00:00,151.08,1,Tallinn,pood,meeste_riided
8684,2024-11-07 00:00:00,123.82,1,null,online,meeste_riided
8751,2024-11-07 00:00:00,1043.52,3,Tallinn,pood,meeste_riided
8773,2024-11-07 00:00:00,234.91,1,Tallinn,pood,jalanõusid
8812,2024-11-07 00:00:00,377.82,2,null,online,aksessuaarid
8825,2024-11-07 00:00:00,145.72,1,Tallinn,pood,aksessuaarid
8501,2024-11-08 00:00:00,227.72,2,null,online,aksessuaarid
8506,2024-11-08 00:00:00,1360.25,5,null,online,naiste_riided
8510,2024-11-08 00:00:00,269.16,2,Tallinn,pood,meeste_riided
8560,2024-11-08 00:00:00,747.75,5,Tallinn,pood,aksessuaarid
8605,2024-11-08 00:00:00,198.29,1,Tallinn,pood,meeste_riided
8638,2024-11-08 00:00:00,581.00,5,null,online,meeste_riided
8677,2024-11-08 00:00:00,252.10,1,Tallinn,pood,jalanõusid
8723,2024-11-08 00:00:00,63.87,1,Tartu,pood,laste_riided
8864,2024-11-08 00:00:00,136.30,1,Pärnu,pood,laste_riided
8548,2024-11-09 00:00:00,72.73,1,Tallinn,pood,naiste_riided
8570,2024-11-09 00:00:00,375.34,1,null,online,jalanõusid
8579,2024-11-09 00:00:00,224.43,3,null,online,aksessuaarid
8583,2024-11-09 00:00:00,-253.80,1,null,online,jalanõusid
8651,2024-11-09 00:00:00,-332.54,2,Tallinn,pood,naiste_riided
8661,2024-11-09 00:00:00,167.94,2,null,online,jalanõusid
8669,2024-11-09 00:00:00,50.77,1,null,online,naiste_riided
8682,2024-11-09 00:00:00,430.70,5,null,online,laste_riided
8726,2024-11-09 00:00:00,247.52,1,null,online,naiste_riided
8764,2024-11-09 00:00:00,167.16,4,Pärnu,pood,laste_riided
8794,2024-11-09 00:00:00,368.14,2,Tallinn,pood,meeste_riided
8795,2024-11-09 00:00:00,16.37,1,Pärnu,pood,aksessuaarid
8828,2024-11-09 00:00:00,218.84,2,Tallinn,pood,aksessuaarid
8849,2024-11-09 00:00:00,264.60,2,Tartu,pood,jalanõusid
8859,2024-11-09 00:00:00,270.69,1,null,online,jalanõusid
8514,2024-11-10 00:00:00,655.26,3,null,online,meeste_riided
8600,2024-11-10 00:00:00,361.77,3,Tallinn,pood,meeste_riided
8641,2024-11-10 00:00:00,113.86,1,null,online,aksessuaarid
8647,2024-11-10 00:00:00,401.54,2,null,online,naiste_riided
8713,2024-11-10 00:00:00,17.97,1,Tallinn,pood,aksessuaarid
8722,2024-11-10 00:00:00,321.82,2,Tallinn,pood,meeste_riided
8734,2024-11-10 00:00:00,227.72,2,null,online,aksessuaarid
8739,2024-11-10 00:00:00,210.76,1,Tallinn,pood,naiste_riided
8762,2024-11-10 00:00:00,241.13,1,Tallinn,pood,jalanõusid
8781,2024-11-10 00:00:00,78.09,1,Tartu,pood,naiste_riided
8789,2024-11-10 00:00:00,592.80,2,null,online,naiste_riided
8793,2024-11-10 00:00:00,184.15,1,null,online,aksessuaarid
8851,2024-11-10 00:00:00,1124.76,4,Tallinn,pood,meeste_riided
8866,2024-11-10 00:00:00,100.40,1,Tallinn,pood,laste_riided
8508,2024-11-11 00:00:00,259.69,1,Pärnu,pood,meeste_riided
8527,2024-11-11 00:00:00,225.81,1,null,online,naiste_riided
8580,2024-11-11 00:00:00,204.87,1,null,online,aksessuaarid
8609,2024-11-11 00:00:00,279.39,3,Tallinn,pood,aksessuaarid
8620,2024-11-11 00:00:00,773.55,5,null,online,meeste_riided
8644,2024-11-11 00:00:00,629.96,4,null,online,jalanõusid
8660,2024-11-11 00:00:00,876.25,5,Tallinn,pood,meeste_riided
8732,2024-11-11 00:00:00,203.67,1,Tallinn,pood,meeste_riided
8738,2024-11-11 00:00:00,304.14,1,Tartu,pood,naiste_riided
8742,2024-11-11 00:00:00,113.86,1,Tartu,pood,aksessuaarid
8747,2024-11-11 00:00:00,291.44,2,Tallinn,pood,aksessuaarid
8777,2024-11-11 00:00:00,659.98,2,Tallinn,pood,jalanõusid
8797,2024-11-11 00:00:00,274.37,1,Tallinn,pood,naiste_riided
8843,2024-11-11 00:00:00,750.68,2,Tartu,pood,jalanõusid
8847,2024-11-11 00:00:00,47.07,1,Tartu,pood,aksessuaarid
8515,2024-11-12 00:00:00,270.99,1,null,online,meeste_riided
8540,2024-11-12 00:00:00,777.69,3,null,online,meeste_riided
8667,2024-11-12 00:00:00,594.87,3,Pärnu,pood,meeste_riided
8691,2024-11-12 00:00:00,560.04,2,Tartu,pood,naiste_riided
8694,2024-11-12 00:00:00,15.09,1,null,online,aksessuaarid
8730,2024-11-12 00:00:00,111.26,1,Tallinn,pood,naiste_riided
8733,2024-11-12 00:00:00,1356.75,5,Tartu,pood,jalanõusid
8745,2024-11-12 00:00:00,162.96,2,null,online,jalanõusid
8755,2024-11-12 00:00:00,250.72,2,Tallinn,pood,laste_riided
8790,2024-11-12 00:00:00,210.18,2,Tartu,pood,meeste_riided
8839,2024-11-12 00:00:00,143.42,1,null,online,meeste_riided
8879,2024-11-12 00:00:00,132.30,1,Tallinn,pood,jalanõusid
8887,2024-11-12 00:00:00,421.74,2,Tallinn,pood,meeste_riided
8530,2024-11-13 00:00:00,200.77,1,null,online,naiste_riided
8544,2024-11-13 00:00:00,411.78,2,null,online,aksessuaarid
8587,2024-11-13 00:00:00,-100.40,1,null,online,laste_riided
8588,2024-11-13 00:00:00,637.00,4,Tartu,pood,meeste_riided
8615,2024-11-13 00:00:00,416.70,3,Tallinn,pood,meeste_riided
8640,2024-11-13 00:00:00,78.09,1,Tallinn,pood,naiste_riided
8657,2024-11-13 00:00:00,186.26,2,null,online,aksessuaarid
8662,2024-11-13 00:00:00,138.13,1,null,online,laste_riided
8673,2024-11-13 00:00:00,166.27,1,null,online,naiste_riided
8687,2024-11-13 00:00:00,138.13,1,Tartu,pood,laste_riided
8704,2024-11-13 00:00:00,347.16,1,null,online,meeste_riided
8712,2024-11-13 00:00:00,151.08,1,Pärnu,pood,meeste_riided
8725,2024-11-13 00:00:00,158.94,1,Tallinn,pood,jalanõusid
8737,2024-11-13 00:00:00,47.88,1,Tallinn,pood,aksessuaarid
8792,2024-11-13 00:00:00,69.39,1,Tartu,pood,jalanõusid
8799,2024-11-13 00:00:00,200.77,1,null,online,naiste_riided
8801,2024-11-13 00:00:00,52.04,1,Tallinn,pood,laste_riided
8816,2024-11-13 00:00:00,219.19,1,Tallinn,pood,naiste_riided
8509,2024-11-14 00:00:00,167.16,4,Tallinn,pood,laste_riided
8524,2024-11-14 00:00:00,407.34,2,Tartu,pood,meeste_riided
8539,2024-11-14 00:00:00,273.66,3,Tartu,pood,meeste_riided
8561,2024-11-14 00:00:00,292.61,1,null,online,jalanõusid
8611,2024-11-14 00:00:00,908.58,3,Tartu,pood,jalanõusid
8630,2024-11-14 00:00:00,137.33,1,null,online,meeste_riided
8685,2024-11-14 00:00:00,58.49,1,Tallinn,pood,jalanõusid
8695,2024-11-14 00:00:00,108.09,1,Tartu,pood,naiste_riided
8705,2024-11-14 00:00:00,451.62,2,Pärnu,pood,naiste_riided
8720,2024-11-14 00:00:00,108.09,1,null,online,naiste_riided
8740,2024-11-14 00:00:00,737.94,2,Tartu,pood,jalanõusid
8741,2024-11-14 00:00:00,62.82,1,Tallinn,pood,laste_riided
8820,2024-11-14 00:00:00,353.30,2,Tallinn,pood,aksessuaarid
8827,2024-11-14 00:00:00,269.85,1,null,online,meeste_riided
8831,2024-11-14 00:00:00,913.85,5,null,online,naiste_riided
8838,2024-11-14 00:00:00,301.97,1,Tartu,pood,naiste_riided
8842,2024-11-14 00:00:00,208.15,5,Tartu,pood,naiste_riided
8892,2024-11-14 00:00:00,107.36,1,null,online,laste_riided
8502,2024-11-15 00:00:00,110.02,1,null,online,naiste_riided
8654,2024-11-15 00:00:00,65.52,1,Tartu,pood,jalanõusid
8670,2024-11-15 00:00:00,302.90,2,null,online,laste_riided
8750,2024-11-15 00:00:00,83.58,2,Tallinn,pood,laste_riided
8805,2024-11-15 00:00:00,16.37,1,Tallinn,pood,aksessuaarid
8813,2024-11-15 00:00:00,228.81,1,null,online,jalanõusid
8821,2024-11-15 00:00:00,530.40,2,Tallinn,pood,naiste_riided
8521,2024-11-16 00:00:00,53.19,1,null,online,laste_riided
8549,2024-11-16 00:00:00,73.90,1,Tartu,pood,laste_riided
8554,2024-11-16 00:00:00,110.70,1,null,online,laste_riided
8591,2024-11-16 00:00:00,117.05,1,null,online,aksessuaarid
8607,2024-11-16 00:00:00,107.26,1,null,online,aksessuaarid
8622,2024-11-16 00:00:00,583.71,3,null,online,aksessuaarid
8626,2024-11-16 00:00:00,291.44,2,Tallinn,pood,aksessuaarid
8632,2024-11-16 00:00:00,431.16,2,Tartu,pood,aksessuaarid
8642,2024-11-16 00:00:00,529.95,3,null,online,aksessuaarid
8746,2024-11-16 00:00:00,-22.70,1,Tartu,pood,laste_riided
8775,2024-11-16 00:00:00,411.78,2,null,online,aksessuaarid
8798,2024-11-16 00:00:00,26.62,1,Pärnu,pood,laste_riided
8833,2024-11-16 00:00:00,53.24,2,null,online,laste_riided
8891,2024-11-16 00:00:00,210.87,1,null,online,meeste_riided
8505,2024-11-17 00:00:00,634.05,3,null,online,naiste_riided
8507,2024-11-17 00:00:00,77.60,1,null,online,meeste_riided
8526,2024-11-17 00:00:00,127.38,1,Pärnu,pood,meeste_riided
8543,2024-11-17 00:00:00,466.35,3,Pärnu,pood,aksessuaarid
8576,2024-11-17 00:00:00,234.79,1,Tallinn,pood,meeste_riided
8594,2024-11-17 00:00:00,86.46,1,null,online,laste_riided
8646,2024-11-17 00:00:00,257.32,2,Tartu,pood,jalanõusid
8728,2024-11-17 00:00:00,215.58,1,null,online,aksessuaarid
8787,2024-11-17 00:00:00,29.48,1,null,online,aksessuaarid
8808,2024-11-17 00:00:00,246.97,1,Tallinn,pood,meeste_riided
8846,2024-11-17 00:00:00,274.87,1,null,online,jalanõusid
8856,2024-11-17 00:00:00,282.75,3,Tartu,pood,laste_riided
8862,2024-11-17 00:00:00,548.74,2,Pärnu,pood,naiste_riided
8865,2024-11-17 00:00:00,225.36,2,Pärnu,pood,laste_riided
8885,2024-11-17 00:00:00,337.64,2,null,online,laste_riided
8888,2024-11-17 00:00:00,210.03,3,null,online,meeste_riided
8575,2024-11-18 00:00:00,54.81,1,null,online,laste_riided
8613,2024-11-18 00:00:00,279.43,1,Tartu,pood,meeste_riided
8614,2024-11-18 00:00:00,123.82,1,null,online,meeste_riided
8676,2024-11-18 00:00:00,218.99,1,null,online,naiste_riided
8679,2024-11-18 00:00:00,86.14,1,null,online,laste_riided
8729,2024-11-18 00:00:00,109.62,1,null,online,naiste_riided
8759,2024-11-18 00:00:00,189.30,2,Tallinn,pood,laste_riided
8772,2024-11-18 00:00:00,517.82,2,Pärnu,pood,meeste_riided
8804,2024-11-18 00:00:00,229.55,1,Tallinn,pood,naiste_riided
8834,2024-11-18 00:00:00,305.72,1,null,online,jalanõusid
8871,2024-11-18 00:00:00,338.43,1,Pärnu,pood,meeste_riided
8612,2024-11-19 00:00:00,184.07,1,null,online,meeste_riided
8636,2024-11-19 00:00:00,189.52,4,null,online,laste_riided
8710,2024-11-19 00:00:00,402.28,4,null,online,laste_riided
8807,2024-11-19 00:00:00,1053.99,3,Tallinn,pood,naiste_riided
8844,2024-11-19 00:00:00,127.74,2,null,online,laste_riided
8848,2024-11-19 00:00:00,84.95,1,Pärnu,pood,laste_riided
8512,2024-11-20 00:00:00,74.81,1,null,online,aksessuaarid
8535,2024-11-20 00:00:00,375.34,1,Tartu,pood,jalanõusid
8571,2024-11-20 00:00:00,123.64,1,null,online,laste_riided
8584,2024-11-20 00:00:00,280.02,1,null,online,naiste_riided
8595,2024-11-20 00:00:00,60.10,2,null,online,laste_riided
8633,2024-11-20 00:00:00,106.71,1,Pärnu,pood,aksessuaarid
8664,2024-11-20 00:00:00,205.00,1,null,online,meeste_riided
8688,2024-11-20 00:00:00,373.54,2,null,online,aksessuaarid
8753,2024-11-20 00:00:00,84.95,1,null,online,laste_riided
8765,2024-11-20 00:00:00,65.60,1,Tallinn,pood,aksessuaarid
8771,2024-11-20 00:00:00,243.93,1,Tallinn,pood,meeste_riided
8782,2024-11-20 00:00:00,188.46,3,null,online,laste_riided
8796,2024-11-20 00:00:00,148.82,2,null,online,jalanõusid
8818,2024-11-20 00:00:00,192.22,2,null,online,jalanõusid
8870,2024-11-20 00:00:00,94.14,2,null,online,aksessuaarid
8881,2024-11-20 00:00:00,188.91,1,null,online,aksessuaarid
8563,2024-11-21 00:00:00,94.76,2,Tallinn,pood,laste_riided
8624,2024-11-21 00:00:00,141.05,1,Pärnu,pood,jalanõusid
8628,2024-11-21 00:00:00,63.87,1,null,online,laste_riided
8634,2024-11-21 00:00:00,382.96,2,Tartu,pood,aksessuaarid
8715,2024-11-21 00:00:00,139.74,1,Tartu,pood,naiste_riided
8757,2024-11-21 00:00:00,617.67,3,Tallinn,pood,aksessuaarid
8811,2024-11-21 00:00:00,234.10,2,null,online,aksessuaarid
8822,2024-11-21 00:00:00,716.82,2,Tallinn,pood,jalanõusid
8824,2024-11-21 00:00:00,121.60,2,null,online,laste_riided
8829,2024-11-21 00:00:00,1294.55,5,null,online,meeste_riided
8841,2024-11-21 00:00:00,254.85,3,null,online,laste_riided
8850,2024-11-21 00:00:00,108.09,1,null,online,naiste_riided
8852,2024-11-21 00:00:00,353.30,2,null,online,aksessuaarid
8853,2024-11-21 00:00:00,347.24,2,Pärnu,pood,aksessuaarid
8523,2024-11-22 00:00:00,417.44,2,Tallinn,pood,aksessuaarid
8578,2024-11-22 00:00:00,132.30,1,null,online,jalanõusid
8581,2024-11-22 00:00:00,128.44,1,null,online,laste_riided
8618,2024-11-22 00:00:00,249.69,3,Tartu,pood,naiste_riided
8655,2024-11-22 00:00:00,229.88,2,Tartu,pood,meeste_riided
8671,2024-11-22 00:00:00,144.20,1,Tartu,pood,meeste_riided
8674,2024-11-22 00:00:00,210.58,2,null,online,laste_riided
8693,2024-11-22 00:00:00,1211.44,4,Tallinn,pood,jalanõusid
8721,2024-11-22 00:00:00,232.61,1,Pärnu,pood,jalanõusid
8748,2024-11-22 00:00:00,599.40,3,Tallinn,pood,aksessuaarid
8803,2024-11-22 00:00:00,142.57,1,null,online,meeste_riided
8880,2024-11-22 00:00:00,73.90,1,Tallinn,pood,laste_riided
8504,2024-11-23 00:00:00,221.42,1,Tallinn,pood,jalanõusid
8547,2024-11-23 00:00:00,991.24,4,Pärnu,pood,meeste_riided
8557,2024-11-23 00:00:00,22.70,1,Tallinn,pood,laste_riided
8558,2024-11-23 00:00:00,88.44,3,null,online,aksessuaarid
8566,2024-11-23 00:00:00,296.40,1,null,online,naiste_riided
8601,2024-11-23 00:00:00,358.41,1,Pärnu,pood,jalanõusid
8623,2024-11-23 00:00:00,274.37,1,null,online,naiste_riided
8698,2024-11-23 00:00:00,45.40,2,Pärnu,pood,aksessuaarid
8699,2024-11-23 00:00:00,648.76,2,Tallinn,pood,jalanõusid
8758,2024-11-23 00:00:00,53.99,1,Tallinn,pood,laste_riided
8882,2024-11-23 00:00:00,106.02,2,Tallinn,pood,meeste_riided
8525,2024-11-24 00:00:00,603.94,2,Tallinn,pood,naiste_riided
8565,2024-11-24 00:00:00,1069.71,3,null,online,meeste_riided
8597,2024-11-24 00:00:00,307.24,2,null,online,jalanõusid
8599,2024-11-24 00:00:00,388.92,2,Tallinn,pood,naiste_riided
8658,2024-11-24 00:00:00,407.34,2,Tallinn,pood,meeste_riided
8696,2024-11-24 00:00:00,31.65,1,Tallinn,pood,laste_riided
8718,2024-11-24 00:00:00,282.29,1,Tartu,pood,jalanõusid
8731,2024-11-24 00:00:00,172.28,2,null,online,laste_riided
8784,2024-11-24 00:00:00,288.72,2,null,online,aksessuaarid
8788,2024-11-24 00:00:00,60.37,1,Pärnu,pood,naiste_riided
8830,2024-11-24 00:00:00,62.82,1,Tartu,pood,laste_riided
8860,2024-11-24 00:00:00,411.78,2,Tartu,pood,aksessuaarid
8517,2024-11-25 00:00:00,51.58,1,Tallinn,pood,laste_riided
8546,2024-11-25 00:00:00,776.73,3,Tallinn,pood,meeste_riided
8552,2024-11-25 00:00:00,112.68,1,Tallinn,pood,laste_riided
8569,2024-11-25 00:00:00,-125.37,3,null,online,laste_riided
8582,2024-11-25 00:00:00,583.38,3,Tallinn,pood,naiste_riided
8589,2024-11-25 00:00:00,193.00,2,Tallinn,pood,meeste_riided
8659,2024-11-25 00:00:00,655.26,3,Tallinn,pood,meeste_riided
8680,2024-11-25 00:00:00,84.41,1,Tallinn,pood,jalanõusid
8711,2024-11-25 00:00:00,28.56,1,Tallinn,pood,aksessuaarid
8724,2024-11-25 00:00:00,229.60,2,Tallinn,pood,laste_riided
8756,2024-11-25 00:00:00,163.64,1,Tallinn,pood,jalanõusid
8767,2024-11-25 00:00:00,81.85,1,Tallinn,pood,meeste_riided
8823,2024-11-25 00:00:00,234.79,1,Tartu,pood,meeste_riided
8857,2024-11-25 00:00:00,221.06,2,Pärnu,pood,meeste_riided
8876,2024-11-25 00:00:00,191.74,2,Pärnu,pood,laste_riided
8602,2024-11-26 00:00:00,566.48,4,Tartu,pood,laste_riided
8617,2024-11-26 00:00:00,422.70,2,null,online,naiste_riided
8621,2024-11-26 00:00:00,509.85,3,null,online,aksessuaarid
8637,2024-11-26 00:00:00,62.82,1,Pärnu,pood,laste_riided
8650,2024-11-26 00:00:00,347.16,1,null,online,meeste_riided
8692,2024-11-26 00:00:00,83.26,2,Tallinn,pood,naiste_riided
8766,2024-11-26 00:00:00,274.78,1,Tartu,pood,meeste_riided
8778,2024-11-26 00:00:00,274.50,1,null,online,meeste_riided
8783,2024-11-26 00:00:00,62.56,1,Tallinn,pood,aksessuaarid
8802,2024-11-26 00:00:00,121.60,2,Tallinn,pood,laste_riided
8863,2024-11-26 00:00:00,150.11,1,null,online,naiste_riided
8886,2024-11-26 00:00:00,86.14,1,null,online,laste_riided
8529,2024-11-27 00:00:00,203.67,1,null,online,meeste_riided
8532,2024-11-27 00:00:00,222.10,1,null,online,naiste_riided
8538,2024-11-27 00:00:00,116.20,1,Tallinn,pood,meeste_riided
8572,2024-11-27 00:00:00,581.10,2,null,online,naiste_riided
8627,2024-11-27 00:00:00,51.50,1,null,online,laste_riided
8629,2024-11-27 00:00:00,157.49,1,null,online,jalanõusid
8653,2024-11-27 00:00:00,328.86,3,Tallinn,pood,naiste_riided
8666,2024-11-27 00:00:00,110.08,2,null,online,laste_riided
8754,2024-11-27 00:00:00,704.73,3,Tallinn,pood,jalanõusid
8763,2024-11-27 00:00:00,287.61,3,Tallinn,pood,laste_riided
8768,2024-11-27 00:00:00,213.64,2,Tallinn,pood,laste_riided
8770,2024-11-27 00:00:00,371.46,3,Tallinn,pood,meeste_riided
8809,2024-11-27 00:00:00,708.10,5,Tallinn,pood,laste_riided
8814,2024-11-27 00:00:00,396.84,2,null,online,jalanõusid
8861,2024-11-27 00:00:00,148.82,2,Tallinn,pood,jalanõusid
8878,2024-11-27 00:00:00,111.26,1,Tartu,pood,naiste_riided
8889,2024-11-27 00:00:00,116.98,2,Pärnu,pood,jalanõusid
8522,2024-11-28 00:00:00,666.30,3,Tallinn,pood,naiste_riided
8541,2024-11-28 00:00:00,602.31,3,Tallinn,pood,naiste_riided
8564,2024-11-28 00:00:00,-282.29,1,null,online,jalanõusid
8585,2024-11-28 00:00:00,368.04,2,null,online,aksessuaarid
8598,2024-11-28 00:00:00,152.85,1,null,online,laste_riided
8635,2024-11-28 00:00:00,917.16,3,null,online,jalanõusid
8672,2024-11-28 00:00:00,231.13,1,null,online,aksessuaarid
8700,2024-11-28 00:00:00,60.37,1,Tartu,pood,naiste_riided
8719,2024-11-28 00:00:00,50.85,1,null,online,aksessuaarid
8743,2024-11-28 00:00:00,218.42,1,null,online,meeste_riided
8806,2024-11-28 00:00:00,442.84,2,null,online,jalanõusid
8819,2024-11-28 00:00:00,107.67,1,Tartu,pood,meeste_riided
8854,2024-11-28 00:00:00,1036.92,4,Tallinn,pood,meeste_riided
8855,2024-11-28 00:00:00,360.70,5,Tartu,pood,laste_riided
8868,2024-11-28 00:00:00,160.21,1,Tartu,pood,meeste_riided
8872,2024-11-28 00:00:00,595.26,3,null,online,jalanõusid
8883,2024-11-28 00:00:00,160.91,1,Tallinn,pood,meeste_riided
8519,2024-11-29 00:00:00,498.81,3,null,online,naiste_riided
8528,2024-11-29 00:00:00,221.19,1,Tallinn,pood,jalanõusid
8534,2024-11-29 00:00:00,122.07,1,Tartu,pood,aksessuaarid
